rank,mpnn_score,tm_score,p65_prob,solubility,usability,pHopt,tm_norm,p65_norm,sol_norm,mpnn_norm,use_norm,composite
9,0.729,0.9939,0.9619,0.9092,0.4819,6.993143,0.9666955017301041,0.9631254446288832,0.9077155824508322,0.6956521739130435,0.5008138903960933,0.8434682627262837
90,0.75,0.98886,0.905,0.9078,0.6659,6.716007,0.8576989619377154,0.8956604221010198,0.8971255673222395,0.2391304347826087,1.0,0.803634524691523
78,0.749,0.99429,0.9731,0.892,0.58,6.8617973,0.9751297577854674,0.9764050272705714,0.7776096822995463,0.2608695652173913,0.7669560499186108,0.7975794749943194
4,0.725,0.98381,0.941,0.8983,0.4783,6.917722,0.7484861591695493,0.9383447948778753,0.8252647503782148,0.782608695652174,0.49104720564297333,0.7778090737817712
44,0.745,0.98926,0.9371,0.909,0.5216,6.499778,0.8663494809688588,0.9337206544937161,0.9062027231467475,0.34782608695652173,0.60851871947911,0.774709799460338
110,0.753,0.99203,0.9065,0.919,0.5223,7.1180882,0.926254325259515,0.8974389376333887,0.9818456883509836,0.17391304347826086,0.6104177970699944,0.769942079475661
65,0.748,0.99166,0.9717,0.903,0.4912,7.332272,0.9182525951557091,0.9747450794403606,0.8608169440242059,0.2826086956521739,0.5260444926749864,0.7667107857029327
3,0.725,0.98788,0.9668,0.874,0.4504,6.8924303,0.8365051903114182,0.9689352620346218,0.6414523449319213,0.782608695652174,0.4153553988062941,0.7593451962416645
109,0.753,0.9928,0.8772,0.9166,0.5119,7.1208797,0.9429065743944641,0.8626986009011146,0.9636913767019665,0.17391304347826086,0.5822029300054259,0.757556965186841
55,0.746,0.99246,0.9448,0.8987,0.4443,6.910774,0.9355536332179933,0.9428503675598766,0.8282904689863847,0.32608695652173914,0.39880629408572965,0.7439930815828647
10,0.733,0.99132,0.9725,0.8739,0.4214,6.974286,0.9108996539792383,0.9756936210576239,0.640695915279879,0.6086956521739131,0.33667932718393917,0.7415937487188692
116,0.753,0.9928,0.9315,0.9,0.4875,6.7922773,0.9429065743944641,0.9270808631728719,0.8381240544629351,0.17391304347826086,0.5160065111231686,0.7386096034746354
149,0.757,0.99064,0.9431,0.9127,0.4855,6.684865,0.8961937716262969,0.9408347166231921,0.9341906202723144,0.08695652173913043,0.5105805751492132,0.7357258106500867
16,0.736,0.97909,0.9594,0.9032,0.4845,6.8194733,0.6464100346020762,0.960161252074935,0.8623298033282905,0.5434782608695652,0.5078676071622353,0.731810662539681
15,0.736,0.97952,0.9045,0.9119,0.4797,6.7225275,0.6557093425605522,0.89506758359023,0.9281391830559761,0.5434782608695652,0.49484536082474223,0.7290706114030369
2,0.723,0.98856,0.8412,0.8835,0.3982,6.8383346,0.8512110726643598,0.8200142281242591,0.7133131618759452,0.8260869565217391,0.27373846988605527,0.7254427715335128
92,0.751,0.99187,0.9865,0.8925,0.4357,6.8499117,0.9227941176470595,0.9922930993597344,0.7813918305597576,0.21739130434782608,0.37547476939772095,0.7239800814254822
6,0.726,0.98518,0.9108,0.8694,0.4588,6.679286,0.7781141868512098,0.90253734882618,0.6066565809379724,0.7608695652173914,0.4381443298969071,0.7213462843740868
118,0.753,0.99539,0.9344,0.8871,0.4531,6.7988963,0.9989186851211074,0.9305193265354518,0.7405446293494705,0.17391304347826086,0.42268041237113396,0.719957447161443
57,0.746,0.98455,0.9792,0.8994,0.457,6.7790146,0.7644896193771633,0.9836376571022053,0.8335854765506806,0.32608695652173914,0.43326098752034725,0.7176511060362912
143,0.756,0.99077,0.9762,0.8931,0.4296,6.8970037,0.8990051903114196,0.9800806260374675,0.7859304084720121,0.10869565217391304,0.3589256646771567,0.6971007333092846
124,0.754,0.9891,0.993,0.8664,0.4151,6.800939,0.862889273356401,1.0,0.5839636913767016,0.15217391304347827,0.3195876288659794,0.6532792879008593
132,0.755,0.98198,0.7085,0.9214,0.5067,6.700363,0.7089100346020752,0.6626748873606829,1.0,0.13043478260869565,0.5680954964731416,0.647675772352965
97,0.752,0.99544,0.8663,0.8463,0.4031,6.596196,1.0,0.8497747213658998,0.43192133131618793,0.1956521739130435,0.28703201302224635,0.6212305746450061
